,x1,x2,y
0,0,0,0
1,0,1,1
2,1,0,1
3,1,1,0
4,0,0,0
5,0,1,1
6,1,0,1
7,1,1,0
8,0,0,0
9,0,1,1
10,1,0,1
11,1,1,0
12,0,0,0
13,0,1,1
14,1,0,1
15,1,1,0
16,0,0,0
17,0,1,1
18,1,0,1
19,1,1,0
20,0,0,0
21,0,1,1
22,1,0,1
23,1,1,0
24,0,0,0
25,0,1,1
26,1,0,1
27,1,1,0
28,0,0,0
29,0,1,1
30,1,0,1
31,1,1,0
32,0,0,0
33,0,1,1
34,1,0,1
35,1,1,0
36,0,0,0
37,0,1,1
38,1,0,1
39,1,1,0
40,0,0,0
41,0,1,1
42,1,0,1
43,1,1,0
44,0,0,0
45,0,1,1
46,1,0,1
47,1,1,0
48,0,0,0
49,0,1,1
50,1,0,1
51,1,1,0
52,0,0,0
53,0,1,1
54,1,0,1
55,1,1,0
56,0,0,0
57,0,1,1
58,1,0,1
59,1,1,0
60,0,0,0
61,0,1,1
62,1,0,1
63,1,1,0
64,0,0,0
65,0,1,1
66,1,0,1
67,1,1,0
68,0,0,0
69,0,1,1
70,1,0,1
71,1,1,0
72,0,0,0
73,0,1,1
74,1,0,1
75,1,1,0
76,0,0,0
77,0,1,1
78,1,0,1
79,1,1,0
80,0,0,0
81,0,1,1
82,1,0,1
83,1,1,0
84,0,0,0
85,0,1,1
86,1,0,1
87,1,1,0
88,0,0,0
89,0,1,1
90,1,0,1
91,1,1,0
92,0,0,0
93,0,1,1
94,1,0,1
95,1,1,0
96,0,0,0
97,0,1,1
98,1,0,1
99,1,1,0
100,0,0,0
101,0,1,1
102,1,0,1
103,1,1,0
104,0,0,0
105,0,1,1
106,1,0,1
107,1,1,0
108,0,0,0
109,0,1,1
110,1,0,1
111,1,1,0
112,0,0,0
113,0,1,1
114,1,0,1
115,1,1,0
116,0,0,0
117,0,1,1
118,1,0,1
119,1,1,0
120,0,0,0
121,0,1,1
122,1,0,1
123,1,1,0
124,0,0,0
125,0,1,1
126,1,0,1
127,1,1,0
128,0,0,0
129,0,1,1
130,1,0,1
131,1,1,0
132,0,0,0
133,0,1,1
134,1,0,1
135,1,1,0
136,0,0,0
137,0,1,1
138,1,0,1
139,1,1,0
140,0,0,0
141,0,1,1
142,1,0,1
143,1,1,0
144,0,0,0
145,0,1,1
146,1,0,1
147,1,1,0
148,0,0,0
149,0,1,1
150,1,0,1
151,1,1,0
152,0,0,0
153,0,1,1
154,1,0,1
155,1,1,0
156,0,0,0
157,0,1,1
158,1,0,1
159,1,1,0
160,0,0,0
161,0,1,1
162,1,0,1
163,1,1,0
164,0,0,0
165,0,1,1
166,1,0,1
167,1,1,0
168,0,0,0
169,0,1,1
170,1,0,1
171,1,1,0
172,0,0,0
173,0,1,1
174,1,0,1
175,1,1,0
176,0,0,0
177,0,1,1
178,1,0,1
179,1,1,0
180,0,0,0
181,0,1,1
182,1,0,1
183,1,1,0
184,0,0,0
185,0,1,1
186,1,0,1
187,1,1,0
188,0,0,0
189,0,1,1
190,1,0,1
191,1,1,0
192,0,0,0
193,0,1,1
194,1,0,1
195,1,1,0
196,0,0,0
197,0,1,1
198,1,0,1
199,1,1,0
200,0,0,0
201,0,1,1
202,1,0,1
203,1,1,0
204,0,0,0
205,0,1,1
206,1,0,1
207,1,1,0
208,0,0,0
209,0,1,1
210,1,0,1
211,1,1,0
212,0,0,0
213,0,1,1
214,1,0,1
215,1,1,0
216,0,0,0
217,0,1,1
218,1,0,1
219,1,1,0
220,0,0,0
221,0,1,1
222,1,0,1
223,1,1,0
224,0,0,0
225,0,1,1
226,1,0,1
227,1,1,0
228,0,0,0
229,0,1,1
230,1,0,1
231,1,1,0
232,0,0,0
233,0,1,1
234,1,0,1
235,1,1,0
236,0,0,0
237,0,1,1
238,1,0,1
239,1,1,0
240,0,0,0
241,0,1,1
242,1,0,1
243,1,1,0
244,0,0,0
245,0,1,1
246,1,0,1
247,1,1,0
248,0,0,0
249,0,1,1
250,1,0,1
251,1,1,0
252,0,0,0
253,0,1,1
254,1,0,1
255,1,1,0
256,0,0,0
257,0,1,1
258,1,0,1
259,1,1,0
260,0,0,0
261,0,1,1
262,1,0,1
263,1,1,0
264,0,0,0
265,0,1,1
266,1,0,1
267,1,1,0
268,0,0,0
269,0,1,1
270,1,0,1
271,1,1,0
272,0,0,0
273,0,1,1
274,1,0,1
275,1,1,0
276,0,0,0
277,0,1,1
278,1,0,1
279,1,1,0
280,0,0,0
281,0,1,1
282,1,0,1
283,1,1,0
284,0,0,0
285,0,1,1
286,1,0,1
287,1,1,0
288,0,0,0
289,0,1,1
290,1,0,1
291,1,1,0
292,0,0,0
293,0,1,1
294,1,0,1
295,1,1,0
296,0,0,0
297,0,1,1
298,1,0,1
299,1,1,0
300,0,0,0
301,0,1,1
302,1,0,1
303,1,1,0
304,0,0,0
305,0,1,1
306,1,0,1
307,1,1,0
308,0,0,0
309,0,1,1
310,1,0,1
311,1,1,0
312,0,0,0
313,0,1,1
314,1,0,1
315,1,1,0
316,0,0,0
317,0,1,1
318,1,0,1
319,1,1,0
320,0,0,0
321,0,1,1
322,1,0,1
323,1,1,0
324,0,0,0
325,0,1,1
326,1,0,1
327,1,1,0
328,0,0,0
329,0,1,1
330,1,0,1
331,1,1,0
332,0,0,0
333,0,1,1
334,1,0,1
335,1,1,0
336,0,0,0
337,0,1,1
338,1,0,1
339,1,1,0
340,0,0,0
341,0,1,1
342,1,0,1
343,1,1,0
344,0,0,0
345,0,1,1
346,1,0,1
347,1,1,0
348,0,0,0
349,0,1,1
350,1,0,1
351,1,1,0
352,0,0,0
353,0,1,1
354,1,0,1
355,1,1,0
356,0,0,0
357,0,1,1
358,1,0,1
359,1,1,0
360,0,0,0
361,0,1,1
362,1,0,1
363,1,1,0
364,0,0,0
365,0,1,1
366,1,0,1
367,1,1,0
368,0,0,0
369,0,1,1
370,1,0,1
371,1,1,0
372,0,0,0
373,0,1,1
374,1,0,1
375,1,1,0
376,0,0,0
377,0,1,1
378,1,0,1
379,1,1,0
380,0,0,0
381,0,1,1
382,1,0,1
383,1,1,0
384,0,0,0
385,0,1,1
386,1,0,1
387,1,1,0
388,0,0,0
389,0,1,1
390,1,0,1
391,1,1,0
392,0,0,0
393,0,1,1
394,1,0,1
395,1,1,0
396,0,0,0
397,0,1,1
398,1,0,1
399,1,1,0
400,0,0,0
401,0,1,1
402,1,0,1
403,1,1,0
404,0,0,0
405,0,1,1
406,1,0,1
407,1,1,0
408,0,0,0
409,0,1,1
410,1,0,1
411,1,1,0
412,0,0,0
413,0,1,1
414,1,0,1
415,1,1,0
416,0,0,0
417,0,1,1
418,1,0,1
419,1,1,0
420,0,0,0
421,0,1,1
422,1,0,1
423,1,1,0
424,0,0,0
425,0,1,1
426,1,0,1
427,1,1,0
428,0,0,0
429,0,1,1
430,1,0,1
431,1,1,0
432,0,0,0
433,0,1,1
434,1,0,1
435,1,1,0
436,0,0,0
437,0,1,1
438,1,0,1
439,1,1,0
440,0,0,0
441,0,1,1
442,1,0,1
443,1,1,0
444,0,0,0
445,0,1,1
446,1,0,1
447,1,1,0
448,0,0,0
449,0,1,1
450,1,0,1
451,1,1,0
452,0,0,0
453,0,1,1
454,1,0,1
455,1,1,0
456,0,0,0
457,0,1,1
458,1,0,1
459,1,1,0
460,0,0,0
461,0,1,1
462,1,0,1
463,1,1,0
464,0,0,0
465,0,1,1
466,1,0,1
467,1,1,0
468,0,0,0
469,0,1,1
470,1,0,1
471,1,1,0
472,0,0,0
473,0,1,1
474,1,0,1
475,1,1,0
476,0,0,0
477,0,1,1
478,1,0,1
479,1,1,0
480,0,0,0
481,0,1,1
482,1,0,1
483,1,1,0
484,0,0,0
485,0,1,1
486,1,0,1
487,1,1,0
488,0,0,0
489,0,1,1
490,1,0,1
491,1,1,0
492,0,0,0
493,0,1,1
494,1,0,1
495,1,1,0
496,0,0,0
497,0,1,1
498,1,0,1
499,1,1,0
500,0,0,0
501,0,1,1
502,1,0,1
503,1,1,0
504,0,0,0
505,0,1,1
506,1,0,1
507,1,1,0
508,0,0,0
509,0,1,1
510,1,0,1
511,1,1,0
512,0,0,0
513,0,1,1
514,1,0,1
515,1,1,0
516,0,0,0
517,0,1,1
518,1,0,1
519,1,1,0
520,0,0,0
521,0,1,1
522,1,0,1
523,1,1,0
524,0,0,0
525,0,1,1
526,1,0,1
527,1,1,0
528,0,0,0
529,0,1,1
530,1,0,1
531,1,1,0
532,0,0,0
533,0,1,1
534,1,0,1
535,1,1,0
536,0,0,0
537,0,1,1
538,1,0,1
539,1,1,0
540,0,0,0
541,0,1,1
542,1,0,1
543,1,1,0
544,0,0,0
545,0,1,1
546,1,0,1
547,1,1,0
548,0,0,0
549,0,1,1
550,1,0,1
551,1,1,0
552,0,0,0
553,0,1,1
554,1,0,1
555,1,1,0
556,0,0,0
557,0,1,1
558,1,0,1
559,1,1,0
560,0,0,0
561,0,1,1
562,1,0,1
563,1,1,0
564,0,0,0
565,0,1,1
566,1,0,1
567,1,1,0
568,0,0,0
569,0,1,1
570,1,0,1
571,1,1,0
572,0,0,0
573,0,1,1
574,1,0,1
575,1,1,0
576,0,0,0
577,0,1,1
578,1,0,1
579,1,1,0
580,0,0,0
581,0,1,1
582,1,0,1
583,1,1,0
584,0,0,0
585,0,1,1
586,1,0,1
587,1,1,0
588,0,0,0
589,0,1,1
590,1,0,1
591,1,1,0
592,0,0,0
593,0,1,1
594,1,0,1
595,1,1,0
596,0,0,0
597,0,1,1
598,1,0,1
599,1,1,0
600,0,0,0
601,0,1,1
602,1,0,1
603,1,1,0
604,0,0,0
605,0,1,1
606,1,0,1
607,1,1,0
608,0,0,0
609,0,1,1
610,1,0,1
611,1,1,0
612,0,0,0
613,0,1,1
614,1,0,1
615,1,1,0
616,0,0,0
617,0,1,1
618,1,0,1
619,1,1,0
620,0,0,0
621,0,1,1
622,1,0,1
623,1,1,0
624,0,0,0
625,0,1,1
626,1,0,1
627,1,1,0
628,0,0,0
629,0,1,1
630,1,0,1
631,1,1,0
632,0,0,0
633,0,1,1
634,1,0,1
635,1,1,0
636,0,0,0
637,0,1,1
638,1,0,1
639,1,1,0
640,0,0,0
641,0,1,1
642,1,0,1
643,1,1,0
644,0,0,0
645,0,1,1
646,1,0,1
647,1,1,0
648,0,0,0
649,0,1,1
650,1,0,1
651,1,1,0
652,0,0,0
653,0,1,1
654,1,0,1
655,1,1,0
656,0,0,0
657,0,1,1
658,1,0,1
659,1,1,0
660,0,0,0
661,0,1,1
662,1,0,1
663,1,1,0
664,0,0,0
665,0,1,1
666,1,0,1
667,1,1,0
668,0,0,0
669,0,1,1
670,1,0,1
671,1,1,0
672,0,0,0
673,0,1,1
674,1,0,1
675,1,1,0
676,0,0,0
677,0,1,1
678,1,0,1
679,1,1,0
680,0,0,0
681,0,1,1
682,1,0,1
683,1,1,0
684,0,0,0
685,0,1,1
686,1,0,1
687,1,1,0
688,0,0,0
689,0,1,1
690,1,0,1
691,1,1,0
692,0,0,0
693,0,1,1
694,1,0,1
695,1,1,0
696,0,0,0
697,0,1,1
698,1,0,1
699,1,1,0
700,0,0,0
701,0,1,1
702,1,0,1
703,1,1,0
704,0,0,0
705,0,1,1
706,1,0,1
707,1,1,0
708,0,0,0
709,0,1,1
710,1,0,1
711,1,1,0
712,0,0,0
713,0,1,1
714,1,0,1
715,1,1,0
716,0,0,0
717,0,1,1
718,1,0,1
719,1,1,0
720,0,0,0
721,0,1,1
722,1,0,1
723,1,1,0
724,0,0,0
725,0,1,1
726,1,0,1
727,1,1,0
728,0,0,0
729,0,1,1
730,1,0,1
731,1,1,0
732,0,0,0
733,0,1,1
734,1,0,1
735,1,1,0
736,0,0,0
737,0,1,1
738,1,0,1
739,1,1,0
740,0,0,0
741,0,1,1
742,1,0,1
743,1,1,0
744,0,0,0
745,0,1,1
746,1,0,1
747,1,1,0
748,0,0,0
749,0,1,1
750,1,0,1
751,1,1,0
752,0,0,0
753,0,1,1
754,1,0,1
755,1,1,0
756,0,0,0
757,0,1,1
758,1,0,1
759,1,1,0
760,0,0,0
761,0,1,1
762,1,0,1
763,1,1,0
764,0,0,0
765,0,1,1
766,1,0,1
767,1,1,0
768,0,0,0
769,0,1,1
770,1,0,1
771,1,1,0
772,0,0,0
773,0,1,1
774,1,0,1
775,1,1,0
776,0,0,0
777,0,1,1
778,1,0,1
779,1,1,0
780,0,0,0
781,0,1,1
782,1,0,1
783,1,1,0
784,0,0,0
785,0,1,1
786,1,0,1
787,1,1,0
788,0,0,0
789,0,1,1
790,1,0,1
791,1,1,0
792,0,0,0
793,0,1,1
794,1,0,1
795,1,1,0
796,0,0,0
797,0,1,1
798,1,0,1
799,1,1,0
800,0,0,0
801,0,1,1
802,1,0,1
803,1,1,0
804,0,0,0
805,0,1,1
806,1,0,1
807,1,1,0
808,0,0,0
809,0,1,1
810,1,0,1
811,1,1,0
812,0,0,0
813,0,1,1
814,1,0,1
815,1,1,0
816,0,0,0
817,0,1,1
818,1,0,1
819,1,1,0
820,0,0,0
821,0,1,1
822,1,0,1
823,1,1,0
824,0,0,0
825,0,1,1
826,1,0,1
827,1,1,0
828,0,0,0
829,0,1,1
830,1,0,1
831,1,1,0
832,0,0,0
833,0,1,1
834,1,0,1
835,1,1,0
836,0,0,0
837,0,1,1
838,1,0,1
839,1,1,0
840,0,0,0
841,0,1,1
842,1,0,1
843,1,1,0
844,0,0,0
845,0,1,1
846,1,0,1
847,1,1,0
848,0,0,0
849,0,1,1
850,1,0,1
851,1,1,0
852,0,0,0
853,0,1,1
854,1,0,1
855,1,1,0
856,0,0,0
857,0,1,1
858,1,0,1
859,1,1,0
860,0,0,0
861,0,1,1
862,1,0,1
863,1,1,0
864,0,0,0
865,0,1,1
866,1,0,1
867,1,1,0
868,0,0,0
869,0,1,1
870,1,0,1
871,1,1,0
872,0,0,0
873,0,1,1
874,1,0,1
875,1,1,0
876,0,0,0
877,0,1,1
878,1,0,1
879,1,1,0
880,0,0,0
881,0,1,1
882,1,0,1
883,1,1,0
884,0,0,0
885,0,1,1
886,1,0,1
887,1,1,0
888,0,0,0
889,0,1,1
890,1,0,1
891,1,1,0
892,0,0,0
893,0,1,1
894,1,0,1
895,1,1,0
896,0,0,0
897,0,1,1
898,1,0,1
899,1,1,0
900,0,0,0
901,0,1,1
902,1,0,1
903,1,1,0
904,0,0,0
905,0,1,1
906,1,0,1
907,1,1,0
908,0,0,0
909,0,1,1
910,1,0,1
911,1,1,0
912,0,0,0
913,0,1,1
914,1,0,1
915,1,1,0
916,0,0,0
917,0,1,1
918,1,0,1
919,1,1,0
920,0,0,0
921,0,1,1
922,1,0,1
923,1,1,0
924,0,0,0
925,0,1,1
926,1,0,1
927,1,1,0
928,0,0,0
929,0,1,1
930,1,0,1
931,1,1,0
932,0,0,0
933,0,1,1
934,1,0,1
935,1,1,0
936,0,0,0
937,0,1,1
938,1,0,1
939,1,1,0
940,0,0,0
941,0,1,1
942,1,0,1
943,1,1,0
944,0,0,0
945,0,1,1
946,1,0,1
947,1,1,0
948,0,0,0
949,0,1,1
950,1,0,1
951,1,1,0
952,0,0,0
953,0,1,1
954,1,0,1
955,1,1,0
956,0,0,0
957,0,1,1
958,1,0,1
959,1,1,0
960,0,0,0
961,0,1,1
962,1,0,1
963,1,1,0
964,0,0,0
965,0,1,1
966,1,0,1
967,1,1,0
968,0,0,0
969,0,1,1
970,1,0,1
971,1,1,0
972,0,0,0
973,0,1,1
974,1,0,1
975,1,1,0
976,0,0,0
977,0,1,1
978,1,0,1
979,1,1,0
980,0,0,0
981,0,1,1
982,1,0,1
983,1,1,0
984,0,0,0
985,0,1,1
986,1,0,1
987,1,1,0
988,0,0,0
989,0,1,1
990,1,0,1
991,1,1,0
992,0,0,0
993,0,1,1
994,1,0,1
995,1,1,0
996,0,0,0
997,0,1,1
998,1,0,1
999,1,1,0
1000,0,0,0
1001,0,1,1
1002,1,0,1
1003,1,1,0
1004,0,0,0
1005,0,1,1
1006,1,0,1
1007,1,1,0
1008,0,0,0
1009,0,1,1
1010,1,0,1
1011,1,1,0
1012,0,0,0
1013,0,1,1
1014,1,0,1
1015,1,1,0
1016,0,0,0
1017,0,1,1
1018,1,0,1
1019,1,1,0
1020,0,0,0
1021,0,1,1
1022,1,0,1
1023,1,1,0
1024,0,0,0
1025,0,1,1
1026,1,0,1
1027,1,1,0
1028,0,0,0
1029,0,1,1
1030,1,0,1
1031,1,1,0
1032,0,0,0
1033,0,1,1
1034,1,0,1
1035,1,1,0
1036,0,0,0
1037,0,1,1
1038,1,0,1
1039,1,1,0
1040,0,0,0
1041,0,1,1
1042,1,0,1
1043,1,1,0
1044,0,0,0
1045,0,1,1
1046,1,0,1
1047,1,1,0
1048,0,0,0
1049,0,1,1
1050,1,0,1
1051,1,1,0
1052,0,0,0
1053,0,1,1
1054,1,0,1
1055,1,1,0
1056,0,0,0
1057,0,1,1
1058,1,0,1
1059,1,1,0
1060,0,0,0
1061,0,1,1
1062,1,0,1
1063,1,1,0
1064,0,0,0
1065,0,1,1
1066,1,0,1
1067,1,1,0
1068,0,0,0
1069,0,1,1
1070,1,0,1
1071,1,1,0
1072,0,0,0
1073,0,1,1
1074,1,0,1
1075,1,1,0
1076,0,0,0
1077,0,1,1
1078,1,0,1
1079,1,1,0
1080,0,0,0
1081,0,1,1
1082,1,0,1
1083,1,1,0
1084,0,0,0
1085,0,1,1
1086,1,0,1
1087,1,1,0
1088,0,0,0
1089,0,1,1
1090,1,0,1
1091,1,1,0
1092,0,0,0
1093,0,1,1
1094,1,0,1
1095,1,1,0
1096,0,0,0
1097,0,1,1
1098,1,0,1
1099,1,1,0
1100,0,0,0
1101,0,1,1
1102,1,0,1
1103,1,1,0
1104,0,0,0
1105,0,1,1
1106,1,0,1
1107,1,1,0
1108,0,0,0
1109,0,1,1
1110,1,0,1
1111,1,1,0
1112,0,0,0
1113,0,1,1
1114,1,0,1
1115,1,1,0
1116,0,0,0
1117,0,1,1
1118,1,0,1
1119,1,1,0
1120,0,0,0
1121,0,1,1
1122,1,0,1
1123,1,1,0
1124,0,0,0
1125,0,1,1
1126,1,0,1
1127,1,1,0
1128,0,0,0
1129,0,1,1
1130,1,0,1
1131,1,1,0
1132,0,0,0
1133,0,1,1
1134,1,0,1
1135,1,1,0
1136,0,0,0
1137,0,1,1
1138,1,0,1
1139,1,1,0
1140,0,0,0
1141,0,1,1
1142,1,0,1
1143,1,1,0
1144,0,0,0
1145,0,1,1
1146,1,0,1
1147,1,1,0
1148,0,0,0
1149,0,1,1
1150,1,0,1
1151,1,1,0
1152,0,0,0
1153,0,1,1
1154,1,0,1
1155,1,1,0
1156,0,0,0
1157,0,1,1
1158,1,0,1
1159,1,1,0
1160,0,0,0
1161,0,1,1
1162,1,0,1
1163,1,1,0
1164,0,0,0
1165,0,1,1
1166,1,0,1
1167,1,1,0
1168,0,0,0
1169,0,1,1
1170,1,0,1
1171,1,1,0
1172,0,0,0
1173,0,1,1
1174,1,0,1
1175,1,1,0
1176,0,0,0
1177,0,1,1
1178,1,0,1
1179,1,1,0
1180,0,0,0
1181,0,1,1
1182,1,0,1
1183,1,1,0
1184,0,0,0
1185,0,1,1
1186,1,0,1
1187,1,1,0
1188,0,0,0
1189,0,1,1
1190,1,0,1
1191,1,1,0
1192,0,0,0
1193,0,1,1
1194,1,0,1
1195,1,1,0
1196,0,0,0
1197,0,1,1
1198,1,0,1
1199,1,1,0
1200,0,0,0
1201,0,1,1
1202,1,0,1
1203,1,1,0
1204,0,0,0
1205,0,1,1
1206,1,0,1
1207,1,1,0
1208,0,0,0
1209,0,1,1
1210,1,0,1
1211,1,1,0
1212,0,0,0
1213,0,1,1
1214,1,0,1
1215,1,1,0
1216,0,0,0
1217,0,1,1
1218,1,0,1
1219,1,1,0
1220,0,0,0
1221,0,1,1
1222,1,0,1
1223,1,1,0
1224,0,0,0
1225,0,1,1
1226,1,0,1
1227,1,1,0
1228,0,0,0
1229,0,1,1
1230,1,0,1
1231,1,1,0
1232,0,0,0
1233,0,1,1
1234,1,0,1
1235,1,1,0
1236,0,0,0
1237,0,1,1
1238,1,0,1
1239,1,1,0
1240,0,0,0
1241,0,1,1
1242,1,0,1
1243,1,1,0
1244,0,0,0
1245,0,1,1
1246,1,0,1
1247,1,1,0
1248,0,0,0
1249,0,1,1
1250,1,0,1
1251,1,1,0
1252,0,0,0
1253,0,1,1
1254,1,0,1
1255,1,1,0
1256,0,0,0
1257,0,1,1
1258,1,0,1
1259,1,1,0
1260,0,0,0
1261,0,1,1
1262,1,0,1
1263,1,1,0
1264,0,0,0
1265,0,1,1
1266,1,0,1
1267,1,1,0
1268,0,0,0
1269,0,1,1
1270,1,0,1
1271,1,1,0
1272,0,0,0
1273,0,1,1
1274,1,0,1
1275,1,1,0
1276,0,0,0
1277,0,1,1
1278,1,0,1
1279,1,1,0
1280,0,0,0
1281,0,1,1
1282,1,0,1
1283,1,1,0
1284,0,0,0
1285,0,1,1
1286,1,0,1
1287,1,1,0
1288,0,0,0
1289,0,1,1
1290,1,0,1
1291,1,1,0
1292,0,0,0
1293,0,1,1
1294,1,0,1
1295,1,1,0
1296,0,0,0
1297,0,1,1
1298,1,0,1
1299,1,1,0
1300,0,0,0
1301,0,1,1
1302,1,0,1
1303,1,1,0
1304,0,0,0
1305,0,1,1
1306,1,0,1
1307,1,1,0
1308,0,0,0
1309,0,1,1
1310,1,0,1
1311,1,1,0
1312,0,0,0
1313,0,1,1
1314,1,0,1
1315,1,1,0
1316,0,0,0
1317,0,1,1
1318,1,0,1
1319,1,1,0
1320,0,0,0
1321,0,1,1
1322,1,0,1
1323,1,1,0
1324,0,0,0
1325,0,1,1
1326,1,0,1
1327,1,1,0
1328,0,0,0
1329,0,1,1
1330,1,0,1
1331,1,1,0
1332,0,0,0
1333,0,1,1
1334,1,0,1
1335,1,1,0
1336,0,0,0
1337,0,1,1
1338,1,0,1
1339,1,1,0
1340,0,0,0
1341,0,1,1
1342,1,0,1
1343,1,1,0
1344,0,0,0
1345,0,1,1
1346,1,0,1
1347,1,1,0
1348,0,0,0
1349,0,1,1
1350,1,0,1
1351,1,1,0
1352,0,0,0
1353,0,1,1
1354,1,0,1
1355,1,1,0
1356,0,0,0
1357,0,1,1
1358,1,0,1
1359,1,1,0
1360,0,0,0
1361,0,1,1
1362,1,0,1
1363,1,1,0
1364,0,0,0
1365,0,1,1
1366,1,0,1
1367,1,1,0
1368,0,0,0
1369,0,1,1
1370,1,0,1
1371,1,1,0
1372,0,0,0
1373,0,1,1
1374,1,0,1
1375,1,1,0
1376,0,0,0
1377,0,1,1
1378,1,0,1
1379,1,1,0
1380,0,0,0
1381,0,1,1
1382,1,0,1
1383,1,1,0
1384,0,0,0
1385,0,1,1
1386,1,0,1
1387,1,1,0
1388,0,0,0
1389,0,1,1
1390,1,0,1
1391,1,1,0
1392,0,0,0
1393,0,1,1
1394,1,0,1
1395,1,1,0
1396,0,0,0
1397,0,1,1
1398,1,0,1
1399,1,1,0
