,x1,x2,y
1400,0,0,0
1401,0,1,1
1402,1,0,1
1403,1,1,0
1404,0,0,0
1405,0,1,1
1406,1,0,1
1407,1,1,0
1408,0,0,0
1409,0,1,1
1410,1,0,1
1411,1,1,0
1412,0,0,0
1413,0,1,1
1414,1,0,1
1415,1,1,0
1416,0,0,0
1417,0,1,1
1418,1,0,1
1419,1,1,0
1420,0,0,0
1421,0,1,1
1422,1,0,1
1423,1,1,0
1424,0,0,0
1425,0,1,1
1426,1,0,1
1427,1,1,0
1428,0,0,0
1429,0,1,1
1430,1,0,1
1431,1,1,0
1432,0,0,0
1433,0,1,1
1434,1,0,1
1435,1,1,0
1436,0,0,0
1437,0,1,1
1438,1,0,1
1439,1,1,0
1440,0,0,0
1441,0,1,1
1442,1,0,1
1443,1,1,0
1444,0,0,0
1445,0,1,1
1446,1,0,1
1447,1,1,0
1448,0,0,0
1449,0,1,1
1450,1,0,1
1451,1,1,0
1452,0,0,0
1453,0,1,1
1454,1,0,1
1455,1,1,0
1456,0,0,0
1457,0,1,1
1458,1,0,1
1459,1,1,0
1460,0,0,0
1461,0,1,1
1462,1,0,1
1463,1,1,0
1464,0,0,0
1465,0,1,1
1466,1,0,1
1467,1,1,0
1468,0,0,0
1469,0,1,1
1470,1,0,1
1471,1,1,0
1472,0,0,0
1473,0,1,1
1474,1,0,1
1475,1,1,0
1476,0,0,0
1477,0,1,1
1478,1,0,1
1479,1,1,0
1480,0,0,0
1481,0,1,1
1482,1,0,1
1483,1,1,0
1484,0,0,0
1485,0,1,1
1486,1,0,1
1487,1,1,0
1488,0,0,0
1489,0,1,1
1490,1,0,1
1491,1,1,0
1492,0,0,0
1493,0,1,1
1494,1,0,1
1495,1,1,0
1496,0,0,0
1497,0,1,1
1498,1,0,1
1499,1,1,0
1500,0,0,0
1501,0,1,1
1502,1,0,1
1503,1,1,0
1504,0,0,0
1505,0,1,1
1506,1,0,1
1507,1,1,0
1508,0,0,0
1509,0,1,1
1510,1,0,1
1511,1,1,0
1512,0,0,0
1513,0,1,1
1514,1,0,1
1515,1,1,0
1516,0,0,0
1517,0,1,1
1518,1,0,1
1519,1,1,0
1520,0,0,0
1521,0,1,1
1522,1,0,1
1523,1,1,0
1524,0,0,0
1525,0,1,1
1526,1,0,1
1527,1,1,0
1528,0,0,0
1529,0,1,1
1530,1,0,1
1531,1,1,0
1532,0,0,0
1533,0,1,1
1534,1,0,1
1535,1,1,0
1536,0,0,0
1537,0,1,1
1538,1,0,1
1539,1,1,0
1540,0,0,0
1541,0,1,1
1542,1,0,1
1543,1,1,0
1544,0,0,0
1545,0,1,1
1546,1,0,1
1547,1,1,0
1548,0,0,0
1549,0,1,1
1550,1,0,1
1551,1,1,0
1552,0,0,0
1553,0,1,1
1554,1,0,1
1555,1,1,0
1556,0,0,0
1557,0,1,1
1558,1,0,1
1559,1,1,0
1560,0,0,0
1561,0,1,1
1562,1,0,1
1563,1,1,0
1564,0,0,0
1565,0,1,1
1566,1,0,1
1567,1,1,0
1568,0,0,0
1569,0,1,1
1570,1,0,1
1571,1,1,0
1572,0,0,0
1573,0,1,1
1574,1,0,1
1575,1,1,0
1576,0,0,0
1577,0,1,1
1578,1,0,1
1579,1,1,0
1580,0,0,0
1581,0,1,1
1582,1,0,1
1583,1,1,0
1584,0,0,0
1585,0,1,1
1586,1,0,1
1587,1,1,0
1588,0,0,0
1589,0,1,1
1590,1,0,1
1591,1,1,0
1592,0,0,0
1593,0,1,1
1594,1,0,1
1595,1,1,0
1596,0,0,0
1597,0,1,1
1598,1,0,1
1599,1,1,0
1600,0,0,0
1601,0,1,1
1602,1,0,1
1603,1,1,0
1604,0,0,0
1605,0,1,1
1606,1,0,1
1607,1,1,0
1608,0,0,0
1609,0,1,1
1610,1,0,1
1611,1,1,0
1612,0,0,0
1613,0,1,1
1614,1,0,1
1615,1,1,0
1616,0,0,0
1617,0,1,1
1618,1,0,1
1619,1,1,0
1620,0,0,0
1621,0,1,1
1622,1,0,1
1623,1,1,0
1624,0,0,0
1625,0,1,1
1626,1,0,1
1627,1,1,0
1628,0,0,0
1629,0,1,1
1630,1,0,1
1631,1,1,0
1632,0,0,0
1633,0,1,1
1634,1,0,1
1635,1,1,0
1636,0,0,0
1637,0,1,1
1638,1,0,1
1639,1,1,0
1640,0,0,0
1641,0,1,1
1642,1,0,1
1643,1,1,0
1644,0,0,0
1645,0,1,1
1646,1,0,1
1647,1,1,0
1648,0,0,0
1649,0,1,1
1650,1,0,1
1651,1,1,0
1652,0,0,0
1653,0,1,1
1654,1,0,1
1655,1,1,0
1656,0,0,0
1657,0,1,1
1658,1,0,1
1659,1,1,0
1660,0,0,0
1661,0,1,1
1662,1,0,1
1663,1,1,0
1664,0,0,0
1665,0,1,1
1666,1,0,1
1667,1,1,0
1668,0,0,0
1669,0,1,1
1670,1,0,1
1671,1,1,0
1672,0,0,0
1673,0,1,1
1674,1,0,1
1675,1,1,0
1676,0,0,0
1677,0,1,1
1678,1,0,1
1679,1,1,0
1680,0,0,0
1681,0,1,1
1682,1,0,1
1683,1,1,0
1684,0,0,0
1685,0,1,1
1686,1,0,1
1687,1,1,0
1688,0,0,0
1689,0,1,1
1690,1,0,1
1691,1,1,0
1692,0,0,0
1693,0,1,1
1694,1,0,1
1695,1,1,0
1696,0,0,0
1697,0,1,1
1698,1,0,1
1699,1,1,0
1700,0,0,0
1701,0,1,1
1702,1,0,1
1703,1,1,0
1704,0,0,0
1705,0,1,1
1706,1,0,1
1707,1,1,0
1708,0,0,0
1709,0,1,1
1710,1,0,1
1711,1,1,0
1712,0,0,0
1713,0,1,1
1714,1,0,1
1715,1,1,0
1716,0,0,0
1717,0,1,1
1718,1,0,1
1719,1,1,0
1720,0,0,0
1721,0,1,1
1722,1,0,1
1723,1,1,0
1724,0,0,0
1725,0,1,1
1726,1,0,1
1727,1,1,0
1728,0,0,0
1729,0,1,1
1730,1,0,1
1731,1,1,0
1732,0,0,0
1733,0,1,1
1734,1,0,1
1735,1,1,0
1736,0,0,0
1737,0,1,1
1738,1,0,1
1739,1,1,0
1740,0,0,0
1741,0,1,1
1742,1,0,1
1743,1,1,0
1744,0,0,0
1745,0,1,1
1746,1,0,1
1747,1,1,0
1748,0,0,0
1749,0,1,1
1750,1,0,1
1751,1,1,0
1752,0,0,0
1753,0,1,1
1754,1,0,1
1755,1,1,0
1756,0,0,0
1757,0,1,1
1758,1,0,1
1759,1,1,0
1760,0,0,0
1761,0,1,1
1762,1,0,1
1763,1,1,0
1764,0,0,0
1765,0,1,1
1766,1,0,1
1767,1,1,0
1768,0,0,0
1769,0,1,1
1770,1,0,1
1771,1,1,0
1772,0,0,0
1773,0,1,1
1774,1,0,1
1775,1,1,0
1776,0,0,0
1777,0,1,1
1778,1,0,1
1779,1,1,0
1780,0,0,0
1781,0,1,1
1782,1,0,1
1783,1,1,0
1784,0,0,0
1785,0,1,1
1786,1,0,1
1787,1,1,0
1788,0,0,0
1789,0,1,1
1790,1,0,1
1791,1,1,0
1792,0,0,0
1793,0,1,1
1794,1,0,1
1795,1,1,0
1796,0,0,0
1797,0,1,1
1798,1,0,1
1799,1,1,0
1800,0,0,0
1801,0,1,1
1802,1,0,1
1803,1,1,0
1804,0,0,0
1805,0,1,1
1806,1,0,1
1807,1,1,0
1808,0,0,0
1809,0,1,1
1810,1,0,1
1811,1,1,0
1812,0,0,0
1813,0,1,1
1814,1,0,1
1815,1,1,0
1816,0,0,0
1817,0,1,1
1818,1,0,1
1819,1,1,0
1820,0,0,0
1821,0,1,1
1822,1,0,1
1823,1,1,0
1824,0,0,0
1825,0,1,1
1826,1,0,1
1827,1,1,0
1828,0,0,0
1829,0,1,1
1830,1,0,1
1831,1,1,0
1832,0,0,0
1833,0,1,1
1834,1,0,1
1835,1,1,0
1836,0,0,0
1837,0,1,1
1838,1,0,1
1839,1,1,0
1840,0,0,0
1841,0,1,1
1842,1,0,1
1843,1,1,0
1844,0,0,0
1845,0,1,1
1846,1,0,1
1847,1,1,0
1848,0,0,0
1849,0,1,1
1850,1,0,1
1851,1,1,0
1852,0,0,0
1853,0,1,1
1854,1,0,1
1855,1,1,0
1856,0,0,0
1857,0,1,1
1858,1,0,1
1859,1,1,0
1860,0,0,0
1861,0,1,1
1862,1,0,1
1863,1,1,0
1864,0,0,0
1865,0,1,1
1866,1,0,1
1867,1,1,0
1868,0,0,0
1869,0,1,1
1870,1,0,1
1871,1,1,0
1872,0,0,0
1873,0,1,1
1874,1,0,1
1875,1,1,0
1876,0,0,0
1877,0,1,1
1878,1,0,1
1879,1,1,0
1880,0,0,0
1881,0,1,1
1882,1,0,1
1883,1,1,0
1884,0,0,0
1885,0,1,1
1886,1,0,1
1887,1,1,0
1888,0,0,0
1889,0,1,1
1890,1,0,1
1891,1,1,0
1892,0,0,0
1893,0,1,1
1894,1,0,1
1895,1,1,0
1896,0,0,0
1897,0,1,1
1898,1,0,1
1899,1,1,0
1900,0,0,0
1901,0,1,1
1902,1,0,1
1903,1,1,0
1904,0,0,0
1905,0,1,1
1906,1,0,1
1907,1,1,0
1908,0,0,0
1909,0,1,1
1910,1,0,1
1911,1,1,0
1912,0,0,0
1913,0,1,1
1914,1,0,1
1915,1,1,0
1916,0,0,0
1917,0,1,1
1918,1,0,1
1919,1,1,0
1920,0,0,0
1921,0,1,1
1922,1,0,1
1923,1,1,0
1924,0,0,0
1925,0,1,1
1926,1,0,1
1927,1,1,0
1928,0,0,0
1929,0,1,1
1930,1,0,1
1931,1,1,0
1932,0,0,0
1933,0,1,1
1934,1,0,1
1935,1,1,0
1936,0,0,0
1937,0,1,1
1938,1,0,1
1939,1,1,0
1940,0,0,0
1941,0,1,1
1942,1,0,1
1943,1,1,0
1944,0,0,0
1945,0,1,1
1946,1,0,1
1947,1,1,0
1948,0,0,0
1949,0,1,1
1950,1,0,1
1951,1,1,0
1952,0,0,0
1953,0,1,1
1954,1,0,1
1955,1,1,0
1956,0,0,0
1957,0,1,1
1958,1,0,1
1959,1,1,0
1960,0,0,0
1961,0,1,1
1962,1,0,1
1963,1,1,0
1964,0,0,0
1965,0,1,1
1966,1,0,1
1967,1,1,0
1968,0,0,0
1969,0,1,1
1970,1,0,1
1971,1,1,0
1972,0,0,0
1973,0,1,1
1974,1,0,1
1975,1,1,0
1976,0,0,0
1977,0,1,1
1978,1,0,1
1979,1,1,0
1980,0,0,0
1981,0,1,1
1982,1,0,1
1983,1,1,0
1984,0,0,0
1985,0,1,1
1986,1,0,1
1987,1,1,0
1988,0,0,0
1989,0,1,1
1990,1,0,1
1991,1,1,0
1992,0,0,0
1993,0,1,1
1994,1,0,1
1995,1,1,0
1996,0,0,0
1997,0,1,1
1998,1,0,1
1999,1,1,0
2000,0,0,0
2001,0,1,1
2002,1,0,1
2003,1,1,0
2004,0,0,0
2005,0,1,1
2006,1,0,1
2007,1,1,0
2008,0,0,0
2009,0,1,1
2010,1,0,1
2011,1,1,0
2012,0,0,0
2013,0,1,1
2014,1,0,1
2015,1,1,0
2016,0,0,0
2017,0,1,1
2018,1,0,1
2019,1,1,0
2020,0,0,0
2021,0,1,1
2022,1,0,1
2023,1,1,0
2024,0,0,0
2025,0,1,1
2026,1,0,1
2027,1,1,0
2028,0,0,0
2029,0,1,1
2030,1,0,1
2031,1,1,0
2032,0,0,0
2033,0,1,1
2034,1,0,1
2035,1,1,0
2036,0,0,0
2037,0,1,1
2038,1,0,1
2039,1,1,0
2040,0,0,0
2041,0,1,1
2042,1,0,1
2043,1,1,0
2044,0,0,0
2045,0,1,1
2046,1,0,1
2047,1,1,0
2048,0,0,0
2049,0,1,1
2050,1,0,1
2051,1,1,0
2052,0,0,0
2053,0,1,1
2054,1,0,1
2055,1,1,0
2056,0,0,0
2057,0,1,1
2058,1,0,1
2059,1,1,0
2060,0,0,0
2061,0,1,1
2062,1,0,1
2063,1,1,0
2064,0,0,0
2065,0,1,1
2066,1,0,1
2067,1,1,0
2068,0,0,0
2069,0,1,1
2070,1,0,1
2071,1,1,0
2072,0,0,0
2073,0,1,1
2074,1,0,1
2075,1,1,0
2076,0,0,0
2077,0,1,1
2078,1,0,1
2079,1,1,0
2080,0,0,0
2081,0,1,1
2082,1,0,1
2083,1,1,0
2084,0,0,0
2085,0,1,1
2086,1,0,1
2087,1,1,0
2088,0,0,0
2089,0,1,1
2090,1,0,1
2091,1,1,0
2092,0,0,0
2093,0,1,1
2094,1,0,1
2095,1,1,0
2096,0,0,0
2097,0,1,1
2098,1,0,1
2099,1,1,0
2100,0,0,0
2101,0,1,1
2102,1,0,1
2103,1,1,0
2104,0,0,0
2105,0,1,1
2106,1,0,1
2107,1,1,0
2108,0,0,0
2109,0,1,1
2110,1,0,1
2111,1,1,0
2112,0,0,0
2113,0,1,1
2114,1,0,1
2115,1,1,0
2116,0,0,0
2117,0,1,1
2118,1,0,1
2119,1,1,0
2120,0,0,0
2121,0,1,1
2122,1,0,1
2123,1,1,0
2124,0,0,0
2125,0,1,1
2126,1,0,1
2127,1,1,0
2128,0,0,0
2129,0,1,1
2130,1,0,1
2131,1,1,0
2132,0,0,0
2133,0,1,1
2134,1,0,1
2135,1,1,0
2136,0,0,0
2137,0,1,1
2138,1,0,1
2139,1,1,0
2140,0,0,0
2141,0,1,1
2142,1,0,1
2143,1,1,0
2144,0,0,0
2145,0,1,1
2146,1,0,1
2147,1,1,0
2148,0,0,0
2149,0,1,1
2150,1,0,1
2151,1,1,0
2152,0,0,0
2153,0,1,1
2154,1,0,1
2155,1,1,0
2156,0,0,0
2157,0,1,1
2158,1,0,1
2159,1,1,0
2160,0,0,0
2161,0,1,1
2162,1,0,1
2163,1,1,0
2164,0,0,0
2165,0,1,1
2166,1,0,1
2167,1,1,0
2168,0,0,0
2169,0,1,1
2170,1,0,1
2171,1,1,0
2172,0,0,0
2173,0,1,1
2174,1,0,1
2175,1,1,0
2176,0,0,0
2177,0,1,1
2178,1,0,1
2179,1,1,0
2180,0,0,0
2181,0,1,1
2182,1,0,1
2183,1,1,0
2184,0,0,0
2185,0,1,1
2186,1,0,1
2187,1,1,0
2188,0,0,0
2189,0,1,1
2190,1,0,1
2191,1,1,0
2192,0,0,0
2193,0,1,1
2194,1,0,1
2195,1,1,0
2196,0,0,0
2197,0,1,1
2198,1,0,1
2199,1,1,0
2200,0,0,0
2201,0,1,1
2202,1,0,1
2203,1,1,0
2204,0,0,0
2205,0,1,1
2206,1,0,1
2207,1,1,0
2208,0,0,0
2209,0,1,1
2210,1,0,1
2211,1,1,0
2212,0,0,0
2213,0,1,1
2214,1,0,1
2215,1,1,0
2216,0,0,0
2217,0,1,1
2218,1,0,1
2219,1,1,0
2220,0,0,0
2221,0,1,1
2222,1,0,1
2223,1,1,0
2224,0,0,0
2225,0,1,1
2226,1,0,1
2227,1,1,0
2228,0,0,0
2229,0,1,1
2230,1,0,1
2231,1,1,0
2232,0,0,0
2233,0,1,1
2234,1,0,1
2235,1,1,0
2236,0,0,0
2237,0,1,1
2238,1,0,1
2239,1,1,0
2240,0,0,0
2241,0,1,1
2242,1,0,1
2243,1,1,0
2244,0,0,0
2245,0,1,1
2246,1,0,1
2247,1,1,0
2248,0,0,0
2249,0,1,1
2250,1,0,1
2251,1,1,0
2252,0,0,0
2253,0,1,1
2254,1,0,1
2255,1,1,0
2256,0,0,0
2257,0,1,1
2258,1,0,1
2259,1,1,0
2260,0,0,0
2261,0,1,1
2262,1,0,1
2263,1,1,0
2264,0,0,0
2265,0,1,1
2266,1,0,1
2267,1,1,0
2268,0,0,0
2269,0,1,1
2270,1,0,1
2271,1,1,0
2272,0,0,0
2273,0,1,1
2274,1,0,1
2275,1,1,0
2276,0,0,0
2277,0,1,1
2278,1,0,1
2279,1,1,0
2280,0,0,0
2281,0,1,1
2282,1,0,1
2283,1,1,0
2284,0,0,0
2285,0,1,1
2286,1,0,1
2287,1,1,0
2288,0,0,0
2289,0,1,1
2290,1,0,1
2291,1,1,0
2292,0,0,0
2293,0,1,1
2294,1,0,1
2295,1,1,0
2296,0,0,0
2297,0,1,1
2298,1,0,1
2299,1,1,0
2300,0,0,0
2301,0,1,1
2302,1,0,1
2303,1,1,0
2304,0,0,0
2305,0,1,1
2306,1,0,1
2307,1,1,0
2308,0,0,0
2309,0,1,1
2310,1,0,1
2311,1,1,0
2312,0,0,0
2313,0,1,1
2314,1,0,1
2315,1,1,0
2316,0,0,0
2317,0,1,1
2318,1,0,1
2319,1,1,0
2320,0,0,0
2321,0,1,1
2322,1,0,1
2323,1,1,0
2324,0,0,0
2325,0,1,1
2326,1,0,1
2327,1,1,0
2328,0,0,0
2329,0,1,1
2330,1,0,1
2331,1,1,0
2332,0,0,0
2333,0,1,1
2334,1,0,1
2335,1,1,0
2336,0,0,0
2337,0,1,1
2338,1,0,1
2339,1,1,0
2340,0,0,0
2341,0,1,1
2342,1,0,1
2343,1,1,0
2344,0,0,0
2345,0,1,1
2346,1,0,1
2347,1,1,0
2348,0,0,0
2349,0,1,1
2350,1,0,1
2351,1,1,0
2352,0,0,0
2353,0,1,1
2354,1,0,1
2355,1,1,0
2356,0,0,0
2357,0,1,1
2358,1,0,1
2359,1,1,0
2360,0,0,0
2361,0,1,1
2362,1,0,1
2363,1,1,0
2364,0,0,0
2365,0,1,1
2366,1,0,1
2367,1,1,0
2368,0,0,0
2369,0,1,1
2370,1,0,1
2371,1,1,0
2372,0,0,0
2373,0,1,1
2374,1,0,1
2375,1,1,0
2376,0,0,0
2377,0,1,1
2378,1,0,1
2379,1,1,0
2380,0,0,0
2381,0,1,1
2382,1,0,1
2383,1,1,0
2384,0,0,0
2385,0,1,1
2386,1,0,1
2387,1,1,0
2388,0,0,0
2389,0,1,1
2390,1,0,1
2391,1,1,0
2392,0,0,0
2393,0,1,1
2394,1,0,1
2395,1,1,0
2396,0,0,0
2397,0,1,1
2398,1,0,1
2399,1,1,0
2400,0,0,0
2401,0,1,1
2402,1,0,1
2403,1,1,0
2404,0,0,0
2405,0,1,1
2406,1,0,1
2407,1,1,0
2408,0,0,0
2409,0,1,1
2410,1,0,1
2411,1,1,0
2412,0,0,0
2413,0,1,1
2414,1,0,1
2415,1,1,0
2416,0,0,0
2417,0,1,1
2418,1,0,1
2419,1,1,0
2420,0,0,0
2421,0,1,1
2422,1,0,1
2423,1,1,0
2424,0,0,0
2425,0,1,1
2426,1,0,1
2427,1,1,0
2428,0,0,0
2429,0,1,1
2430,1,0,1
2431,1,1,0
2432,0,0,0
2433,0,1,1
2434,1,0,1
2435,1,1,0
2436,0,0,0
2437,0,1,1
2438,1,0,1
2439,1,1,0
2440,0,0,0
2441,0,1,1
2442,1,0,1
2443,1,1,0
2444,0,0,0
2445,0,1,1
2446,1,0,1
2447,1,1,0
2448,0,0,0
2449,0,1,1
2450,1,0,1
2451,1,1,0
2452,0,0,0
2453,0,1,1
2454,1,0,1
2455,1,1,0
2456,0,0,0
2457,0,1,1
2458,1,0,1
2459,1,1,0
2460,0,0,0
2461,0,1,1
2462,1,0,1
2463,1,1,0
2464,0,0,0
2465,0,1,1
2466,1,0,1
2467,1,1,0
2468,0,0,0
2469,0,1,1
2470,1,0,1
2471,1,1,0
2472,0,0,0
2473,0,1,1
2474,1,0,1
2475,1,1,0
2476,0,0,0
2477,0,1,1
2478,1,0,1
2479,1,1,0
2480,0,0,0
2481,0,1,1
2482,1,0,1
2483,1,1,0
2484,0,0,0
2485,0,1,1
2486,1,0,1
2487,1,1,0
2488,0,0,0
2489,0,1,1
2490,1,0,1
2491,1,1,0
2492,0,0,0
2493,0,1,1
2494,1,0,1
2495,1,1,0
2496,0,0,0
2497,0,1,1
2498,1,0,1
2499,1,1,0
2500,0,0,0
2501,0,1,1
2502,1,0,1
2503,1,1,0
2504,0,0,0
2505,0,1,1
2506,1,0,1
2507,1,1,0
2508,0,0,0
2509,0,1,1
2510,1,0,1
2511,1,1,0
2512,0,0,0
2513,0,1,1
2514,1,0,1
2515,1,1,0
2516,0,0,0
2517,0,1,1
2518,1,0,1
2519,1,1,0
2520,0,0,0
2521,0,1,1
2522,1,0,1
2523,1,1,0
2524,0,0,0
2525,0,1,1
2526,1,0,1
2527,1,1,0
2528,0,0,0
2529,0,1,1
2530,1,0,1
2531,1,1,0
2532,0,0,0
2533,0,1,1
2534,1,0,1
2535,1,1,0
2536,0,0,0
2537,0,1,1
2538,1,0,1
2539,1,1,0
2540,0,0,0
2541,0,1,1
2542,1,0,1
2543,1,1,0
2544,0,0,0
2545,0,1,1
2546,1,0,1
2547,1,1,0
2548,0,0,0
2549,0,1,1
2550,1,0,1
2551,1,1,0
2552,0,0,0
2553,0,1,1
2554,1,0,1
2555,1,1,0
2556,0,0,0
2557,0,1,1
2558,1,0,1
2559,1,1,0
2560,0,0,0
2561,0,1,1
2562,1,0,1
2563,1,1,0
2564,0,0,0
2565,0,1,1
2566,1,0,1
2567,1,1,0
2568,0,0,0
2569,0,1,1
2570,1,0,1
2571,1,1,0
2572,0,0,0
2573,0,1,1
2574,1,0,1
2575,1,1,0
2576,0,0,0
2577,0,1,1
2578,1,0,1
2579,1,1,0
2580,0,0,0
2581,0,1,1
2582,1,0,1
2583,1,1,0
2584,0,0,0
2585,0,1,1
2586,1,0,1
2587,1,1,0
2588,0,0,0
2589,0,1,1
2590,1,0,1
2591,1,1,0
2592,0,0,0
2593,0,1,1
2594,1,0,1
2595,1,1,0
2596,0,0,0
2597,0,1,1
2598,1,0,1
2599,1,1,0
2600,0,0,0
2601,0,1,1
2602,1,0,1
2603,1,1,0
2604,0,0,0
2605,0,1,1
2606,1,0,1
2607,1,1,0
2608,0,0,0
2609,0,1,1
2610,1,0,1
2611,1,1,0
2612,0,0,0
2613,0,1,1
2614,1,0,1
2615,1,1,0
2616,0,0,0
2617,0,1,1
2618,1,0,1
2619,1,1,0
2620,0,0,0
2621,0,1,1
2622,1,0,1
2623,1,1,0
2624,0,0,0
2625,0,1,1
2626,1,0,1
2627,1,1,0
2628,0,0,0
2629,0,1,1
2630,1,0,1
2631,1,1,0
2632,0,0,0
2633,0,1,1
2634,1,0,1
2635,1,1,0
2636,0,0,0
2637,0,1,1
2638,1,0,1
2639,1,1,0
2640,0,0,0
2641,0,1,1
2642,1,0,1
2643,1,1,0
2644,0,0,0
2645,0,1,1
2646,1,0,1
2647,1,1,0
2648,0,0,0
2649,0,1,1
2650,1,0,1
2651,1,1,0
2652,0,0,0
2653,0,1,1
2654,1,0,1
2655,1,1,0
2656,0,0,0
2657,0,1,1
2658,1,0,1
2659,1,1,0
2660,0,0,0
2661,0,1,1
2662,1,0,1
2663,1,1,0
2664,0,0,0
2665,0,1,1
2666,1,0,1
2667,1,1,0
2668,0,0,0
2669,0,1,1
2670,1,0,1
2671,1,1,0
2672,0,0,0
2673,0,1,1
2674,1,0,1
2675,1,1,0
2676,0,0,0
2677,0,1,1
2678,1,0,1
2679,1,1,0
2680,0,0,0
2681,0,1,1
2682,1,0,1
2683,1,1,0
2684,0,0,0
2685,0,1,1
2686,1,0,1
2687,1,1,0
2688,0,0,0
2689,0,1,1
2690,1,0,1
2691,1,1,0
2692,0,0,0
2693,0,1,1
2694,1,0,1
2695,1,1,0
2696,0,0,0
2697,0,1,1
2698,1,0,1
2699,1,1,0
